sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S00446_NCMLS/problems/chr5:49600000-91636128,17,4.345763721806611,690432,41.08464300230104,6.409730337721006,679052,3.239128962141338,1.0167601549809957,23.40174372995697,0.9872033715278822,72,71,71,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S004M7_NCMLS/problems/chr5:49600000-91636128,5,4.547061558034812,718500,15.030845453917491,3.876963432109915,710412,2.362046249218764,1.0113863664836271,29.43177089489117,0.9655919654718348,56,55,55,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S004N5_NCMLS/problems/chr5:49600000-91636128,8,4.43264063284323,616806,36.62382643160917,6.051762258351626,607422,3.0750038688094934,1.0154505688805622,25.1300205905134,0.9857071630836624,73,72,72,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S005N1_NCMLS/problems/chr5:49600000-91636128,13,5.047336676482743,798820,19.326251892014085,4.396163314984338,789936,2.314431802070041,1.011247760891719,33.116749103168104,0.9732303352577149,62,61,61,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S005VM_NCMLS/problems/chr5:49600000-91636128,6,4.826237777129369,597556,22.11751631857964,4.702926356916471,590374,2.437842791179828,1.012166884325672,29.93548750646477,0.9765577146572694,61,60,60,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S005WK_NCMLS/problems/chr5:49600000-91636128,14,4.537295319562636,494052,36.75818670849845,6.062853017226993,364140,2.8947355412753337,1.3567676079738782,25.370242328529883,0.9715981579160764,71,70,70,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S00630_NCMLS/problems/chr5:49600000-91636128,8,4.615739702213149,480246,13.18410016181628,3.630991622383103,475909,1.99418796450582,1.009115207140876,28.336047186145144,0.9610249727845864,48,47,47,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S0064Z_NCMLS/problems/chr5:49600000-91636128,6,4.589854040092554,686522,14.21126699239864,3.769783414521137,679266,2.175801526942317,1.01068360654531,28.51545133814731,0.9636790841679916,53,52,52,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S006UK_NCMLS/problems/chr5:49600000-91636128,19,4.376308131222844,662952,37.97990577897735,6.162783930901468,652274,3.177531221541867,1.016371979217291,24.05219814491337,0.9861683720119144,70,69,69,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S006XE_NCMLS/problems/chr5:49600000-91636128,16,4.083503323648348,873410,56.703990040554494,7.530205179180345,856376,3.8925145029753287,1.0198919865713034,20.6493362920135,0.9906416857683468,80,79,79,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S007CF_NCMLS/problems/chr5:49600000-91636128,14,3.9521274806969258,759762,40.40070566847098,6.356154943711723,747476,3.2835703086119152,1.0164380079601325,19.365428616963893,0.9870027190761522,70,69,69,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S007DD_NCMLS/problems/chr5:49600000-91636128,10,3.748085691564132,633390,45.26721279040297,6.728091318524369,621588,3.745701332715561,1.0189884923590744,17.726853484480817,0.9883144377973888,71,70,70,1.0,3.0,4.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S007F9_NCMLS/problems/chr5:49600000-91636128,10,4.150322832581962,718636,28.2321949695176,5.313397685993172,707941,2.971459486030616,1.0151086250247197,22.495424288868936,0.9814740983467978,66,65,65,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S007G7_NCMLS/problems/chr5:49600000-91636128,8,4.296971607603618,700988,18.16312418177712,4.261821697558114,692511,2.463423685688748,1.012242422492094,24.517731162039123,0.9714484408432996,57,56,56,1.0,1.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S007PQ_NCMLS/problems/chr5:49600000-91636128,22,4.053230116646399,795600,49.07067783580795,7.0050465976899785,781454,3.5512685327607256,1.0181034559979936,19.96996850495072,0.9892344443889992,78,77,77,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S007VE_NCMLS/problems/chr5:49600000-91636128,16,3.626048143781059,599581,45.83925068211994,6.770469014929463,588522,3.5797710196050443,1.018792872301923,15.925339813257027,0.988450090596976,69,68,68,1.0,2.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S007WC_NCMLS/problems/chr5:49600000-91636128,3,9.563158258861296,399574,1.2951385988756772,1.138041562894641,398533,0.8555602672802504,1.0026145955657262,237.14837642877228,0.6109093170480059,45,44,44,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00D9Y_WTSI/problems/chr5:49600000-91636128,7,5.5680329104236,745500,39.35361831967926,6.273246234580567,701206,2.620289900542779,1.063169829079941,40.75396162384798,0.9848335855793978,100,99,99,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00DKC_WTSI/problems/chr5:49600000-91636128,4,5.835811526643071,694938,8.79395516519041,2.965460363112346,648060,1.5767799277844643,1.0723375495132388,44.82196604304621,0.9306854818945306,47,46,46,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00DP2_WTSI/problems/chr5:49600000-91636128,7,5.475266612844711,628108,18.05112955149913,4.248662089587631,623083,1.8967761919359056,1.0080663540272388,36.543118426051706,0.9716233560229716,54,53,53,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00DQ0_WTSI/problems/chr5:49600000-91636128,4,5.41101588863119,539485,10.223480342207358,3.1974177616019084,536088,1.5620924176627715,1.006338523411312,37.11399205417678,0.950159229691602,44,43,43,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00E9U_WTSI/problems/chr5:49600000-91636128,4,6.121813637037194,778134,5.33016180900144,2.308714319486376,736180,1.410838381917466,1.0569902156948243,57.88263817247522,0.8900250304274211,55,55,55,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00F9Q_WTSI/problems/chr5:49600000-91636128,13,5.371880925313657,676532,35.33886978132356,5.944650518013953,635219,2.5268875773552115,1.0650390889426935,35.88557860146833,0.983022164969471,89,89,89,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FK4_WTSI/problems/chr5:49600000-91636128,6,6.702175778865262,1043689,5.062819653004483,2.250071032879736,1037844,1.4444376996928248,1.005632836565839,67.52201181890193,0.8995653130901664,55,54,54,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FPV_WTSI/problems/chr5:49600000-91636128,4,6.205218183530323,636403,6.935160314649239,2.6334692545479315,633133,1.378435494595922,1.0051663792068637,51.04045904441141,0.92678218065619,44,43,43,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FUL_WTSI/problems/chr5:49600000-91636128,8,5.187744319642549,779724,49.634596651639086,7.045182513720925,714242,3.055023367430086,1.0916819392893995,33.197829367850005,0.9870871441185184,95,95,95,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00FVJ_WTSI/problems/chr5:49600000-91636128,7,7.081928403099342,760333,2.892352427149268,1.7006917495975773,708228,1.184766770023213,1.0735724562887323,102.33292843623626,0.788769209237896,61,61,61,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00G5U_WTSI/problems/chr5:49600000-91636128,7,6.550929258025759,666788,10.288153196075749,3.207515112369036,662718,1.5470199994567826,1.006142893572973,57.383124250691566,0.9504953102865094,59,58,58,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00G7Q_WTSI/problems/chr5:49600000-91636128,5,7.027794159670714,1042290,3.081781415098429,1.755500331842301,1036998,1.315890676741903,1.0051041613428005,101.16338736996182,0.8352593737032195,65,65,65,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00G9M_WTSI/problems/chr5:49600000-91636128,4,6.2653790790135,724758,2.543025704058353,1.5946867103159648,721901,1.132908806055124,1.00395899709101,66.75471493904327,0.8010422110572452,39,38,38,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GBI_WTSI/problems/chr5:49600000-91636128,3,10.612970361352778,1112608,1.182979446347812,1.087648585871288,1107841,1.153178118520618,1.0043038705950318,476.1253223972384,0.571868125536603,63,64,64,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GEC_WTSI/problems/chr5:49600000-91636128,3,7.188168067218728,1169931,1.1307718501830355,1.063377567086609,1164768,1.1866929723344048,1.0044335047266963,283.7190482714132,0.5519295871378587,62,61,61,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GSL_WTSI/problems/chr5:49600000-91636128,5,11.821154786786364,723971,1.5752423572712897,1.2550865935349995,682836,1.0296132599921504,1.0602429576691297,439.17941989871167,0.6249845415649358,68,70,70,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00GWD_WTSI/problems/chr5:49600000-91636128,6,6.125058246592944,744520,9.285710579097389,3.047246392909078,681548,1.6424785928503935,1.092397149426232,52.3856739073314,0.9310837884387652,63,64,64,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00H5Q_WTSI/problems/chr5:49600000-91636128,4,7.839842580674694,826216,1.507999676824118,1.22800638305512,792896,1.070938685527484,1.0420244799122205,196.4597551358821,0.626437804034352,56,56,56,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00HE8_WTSI/problems/chr5:49600000-91636128,4,8.808572177439707,832640,3.3944252017981107,1.8423965918873468,775209,1.246768290873816,1.0740859227458952,172.47320473918745,0.8197487006785583,74,75,75,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00HVB_WTSI/problems/chr5:49600000-91636128,6,7.58588929142719,758888,7.195410313814814,2.682426199136672,708338,1.4539217153392872,1.071365748224362,95.67448624685684,0.9155074452735216,80,88,88,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J3M_WTSI/problems/chr5:49600000-91636128,5,6.027612695365868,1127061,2.0346360825458123,1.4264067030639656,1121442,1.270683637673638,1.0050114094276916,86.60071792084432,0.7505407654975048,48,47,47,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J5I_WTSI/problems/chr5:49600000-91636128,7,6.338611134743426,775170,6.326400480929554,2.5152336831653543,714832,1.4851097880341115,1.0844101612828767,67.44861257129479,0.9007801608661068,74,75,75,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J9A_WTSI/problems/chr5:49600000-91636128,4,19.545388874393247,835875,1.5431080394107868,1.242218998168514,784493,1.0478946274855223,1.0654984372052232,970.2967834211838,0.6119996523335249,76,80,80,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00JA8_WTSI/problems/chr5:49600000-91636128,6,5.712758923790089,731538,8.087305248248308,2.843818779080044,695964,1.6664827491077123,1.0511162231325517,50.33904653740788,0.9285921463618846,58,57,57,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00JD2_WTSI/problems/chr5:49600000-91636128,3,6.592223243049011,605061,2.2831869193124352,1.5110218129836628,602768,1.0971584423857936,1.003805782333804,104.6476363285031,0.7785012763219191,53,52,52,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JT7_WTSI/problems/chr5:49600000-91636128,7,7.626248005168859,745316,11.38117350759078,3.3735994883196763,691121,1.6473627628157732,1.0784176409306632,89.95622543965123,0.9456096153930532,90,91,91,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JU5_WTSI/problems/chr5:49600000-91636128,4,6.774349282145605,732152,5.678249516721055,2.3829077860297185,692225,1.399569504135216,1.057680750739645,74.28527708955498,0.8965902188452632,65,64,64,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JV3_WTSI/problems/chr5:49600000-91636128,6,5.756212505473382,694124,9.690245974807787,3.112915992250319,689413,1.6798174679038544,1.00683480995399,45.411836305779744,0.9473333053306452,50,49,49,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00JYY_WTSI/problems/chr5:49600000-91636128,3,8.602136001221572,1049900,1.1057847144242734,1.0515629864274767,1045698,1.1238359449860285,1.0040193287348056,348.4091319739503,0.542358603429607,58,57,57,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00K0O_WTSI/problems/chr5:49600000-91636128,9,4.93552870583021,791422,33.7228728115455,5.807139813328546,721617,2.891138928268042,1.0967356599631937,32.26628089862896,0.9807791578733864,85,84,84,0.0,3.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00K4G_WTSI/problems/chr5:49600000-91636128,3,7.283216065994673,1067108,3.063802344526645,1.7503720588853802,1061803,1.3043992152969996,1.0049971651965244,98.38164872434652,0.8343539237406784,60,59,59,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KEX_WTSI/problems/chr5:49600000-91636128,7,7.224976750196327,939722,11.491069471648231,3.389848001260268,877495,1.666320605815418,1.070915584607986,70.24614116747264,0.9471275092847324,68,67,67,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KFV_WTSI/problems/chr5:49600000-91636128,6,6.423331840917783,1061875,10.919648328148474,3.3044891175715003,1053904,1.7574788595545705,1.0075642635043265,54.57446604158099,0.9531655057747332,56,55,55,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KHR_WTSI/problems/chr5:49600000-91636128,7,5.591782873041663,780612,7.908479772777357,2.8122019438115315,738697,1.6379029561511689,1.0567432340231977,44.58669591338344,0.925894488014386,58,57,57,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KKL_WTSI/problems/chr5:49600000-91636128,11,5.926964503369723,705308,25.496303914277224,5.049386488899144,647095,2.20137228691305,1.0899622002367508,44.44037965219,0.9750119494544428,76,75,75,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M0G_WTSI/problems/chr5:49600000-91636128,5,5.803354634671072,657968,18.13470861226035,4.258486657518179,652744,1.8601917443898373,1.0080046817813442,41.63480453352652,0.9717615106709034,59,58,58,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M1E_WTSI/problems/chr5:49600000-91636128,6,5.439042424437692,706812,15.739621676603411,3.967319205282506,701463,1.863401205765664,1.007626927759451,36.68785534811663,0.9675020523911548,56,55,55,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M2C_WTSI/problems/chr5:49600000-91636128,11,5.446291506331574,709906,39.03533383794535,6.247826329047996,666006,2.6071672026978736,1.0659169225456266,36.011258352136025,0.9845924435677555,78,77,77,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M48_WTSI/problems/chr5:49600000-91636128,7,6.059559926488675,681720,33.20123280710803,5.762051093760626,622122,2.3764454560359543,1.0957996916998465,46.65722658067941,0.9805266096678986,88,87,87,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M80_WTSI/problems/chr5:49600000-91636128,10,5.944638317266104,751248,23.564442612476164,4.854322054878123,674717,2.1800829088343705,1.113428464717007,46.85982653121083,0.9714368382185384,86,85,85,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00MBV_WTSI/problems/chr5:49600000-91636128,10,5.317342152539228,583116,38.63530641556262,6.215730561692858,551130,2.688158873586994,1.0580390434907254,36.667829005067865,0.9847492629187804,92,91,91,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00N36_WTSI/problems/chr5:49600000-91636128,5,5.860128106756707,628189,22.90227148825801,4.785631775247444,583890,1.9966123756186955,1.0758705849913257,42.61134817045456,0.9731180363500784,78,78,78,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00N52_WTSI/problems/chr5:49600000-91636128,11,6.758217172602169,782852,15.761382930465718,3.9700608220108817,743581,1.7969407502343389,1.0528147610210066,60.75533767008341,0.9631627050876514,85,86,86,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00N7Z_WTSI/problems/chr5:49600000-91636128,9,5.733940554270755,681724,22.449348704004308,4.738074366660396,614380,2.133777141182981,1.1096147492020398,42.38229814083754,0.9702961617501245,82,82,82,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NBR_WTSI/problems/chr5:49600000-91636128,7,4.878036542892621,538788,18.19144683658192,4.265143237522267,534330,1.985769094005577,1.0083450458425427,28.999848315535,0.9718218655305392,53,52,52,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NHF_WTSI/problems/chr5:49600000-91636128,15,4.330161064124929,639558,55.57774423539678,7.45504823830113,597848,3.495030509427145,1.0697686866372165,22.75922932101734,0.9890542131261434,84,83,83,0.0,3.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NQY_WTSI/problems/chr5:49600000-91636128,7,5.460195830732439,674844,31.05718360925,5.572897236559275,641052,2.417290641008841,1.0527149945948138,37.41712522276594,0.9812908702553248,83,82,82,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NRW_WTSI/problems/chr5:49600000-91636128,11,6.511641250531766,768768,28.09743356414056,5.300701233246462,713296,2.295558926448487,1.077770067083044,55.56057864207624,0.9779708707257028,87,86,86,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NWM_WTSI/problems/chr5:49600000-91636128,21,5.690570755582041,909671,38.6878510062876,6.219955868516077,856489,2.699039917617156,1.062094273358179,40.96702251631809,0.984590297221696,89,88,88,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00NXK_WTSI/problems/chr5:49600000-91636128,16,5.7329249957548,792601,27.78489059804113,5.271137505135028,750495,2.285718092725468,1.0561057117045574,40.771395083573736,0.9789006963435146,80,79,79,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P04_WTSI/problems/chr5:49600000-91636128,8,5.900520342737815,858361,19.834671988833023,4.453613363195442,816663,2.051121454014692,1.0510602917730958,43.88049147910576,0.9708619888438276,71,70,70,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P20_WTSI/problems/chr5:49600000-91636128,5,6.699098440772639,767269,5.799651163836003,2.408246491502895,699408,1.400289959508613,1.0970279107872811,69.21527936053974,0.8885121616882505,60,59,59,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P4X_WTSI/problems/chr5:49600000-91636128,5,6.235369478816681,793540,14.391393605366195,3.7935990306523166,757249,1.829770656679639,1.0479261747802568,50.6314507697745,0.96018577975737,65,64,64,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00P6T_WTSI/problems/chr5:49600000-91636128,8,5.835868344011761,690287,15.274491811641669,3.908259435047994,658124,1.8230515829843617,1.0488723232587225,43.90082465377309,0.9623918217010532,64,63,63,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00P8P_WTSI/problems/chr5:49600000-91636128,5,6.067714035401333,773092,9.177599122874865,3.029455251835693,735064,1.62594277505088,1.051735701565716,53.77468486989551,0.9369784416691934,72,72,72,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PBJ_WTSI/problems/chr5:49600000-91636128,16,5.446631927939976,959398,41.15448198759241,6.415175912443275,910981,2.786620138070937,1.0531493556389822,36.69588487723981,0.9858569043067256,91,90,90,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PCH_WTSI/problems/chr5:49600000-91636128,4,6.8304078409652105,708816,2.440423954150569,1.5621856337038085,671527,1.1623895986311794,1.0555302400800564,112.14997564606944,0.7607885079615327,60,61,61,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PDF_WTSI/problems/chr5:49600000-91636128,4,6.566350874332896,977843,6.228629898605444,2.4957223200118728,928749,1.5763322490791376,1.0528614866465391,67.51444540667293,0.9068682609111378,64,63,63,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PED_WTSI/problems/chr5:49600000-91636128,6,7.065045293450061,871032,8.993052834090875,2.998841915488524,833944,1.592720854158073,1.0444742626294603,71.17161379246967,0.9368968084981608,76,77,77,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PK1_WTSI/problems/chr5:49600000-91636128,5,6.50004742680239,745862,5.066013251014399,2.250780587044059,702946,1.362083289470315,1.0610531407151342,70.1650934916533,0.8830896995056192,64,64,64,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PQQ_WTSI/problems/chr5:49600000-91636128,7,6.697068846097494,822390,5.817019972028106,2.4118499066127863,768034,1.4434582323178402,1.0707743026666825,74.39846673066332,0.8956515791146593,68,70,70,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PVG_WTSI/problems/chr5:49600000-91636128,6,5.325885390445637,772684,16.66211583291963,4.08192550555735,733057,2.055920617359905,1.054058625807578,37.419049085079706,0.965050733637822,64,63,63,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PWE_WTSI/problems/chr5:49600000-91636128,7,5.557234345654438,864573,29.596804207147848,5.4402944963621085,823588,2.4889689990626382,1.0497652342739747,40.257458376108,0.9805221569091914,82,81,81,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PYA_WTSI/problems/chr5:49600000-91636128,6,6.098489741013661,880654,22.323772021884768,4.724803913590994,829149,2.1675645752452213,1.062119187406832,47.948867223702585,0.9733529317476376,75,74,74,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q00_WTSI/problems/chr5:49600000-91636128,5,20.2146505156044,761800,1.5045028478366358,1.2265817738074525,692286,1.001586049696224,1.100413846898315,975.5797444350673,0.5671575501035347,73,76,76,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q4T_WTSI/problems/chr5:49600000-91636128,10,5.538267411634958,879654,51.56027961023359,7.180548698409725,830138,2.902190961020939,1.0596491904348315,37.13215225364437,0.9885151767691448,93,93,93,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q5R_WTSI/problems/chr5:49600000-91636128,9,5.177090436842396,911124,56.59449401639384,7.522931211728168,865384,3.170094432067152,1.052856365331882,32.55543198683511,0.9897138921927812,93,92,92,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00Q6P_WTSI/problems/chr5:49600000-91636128,4,5.9295826494259485,673450,4.043868686809614,2.0109372657568447,640902,1.2785074785224575,1.0507863148910674,55.39205278651829,0.8573963507504092,46,45,45,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono9_H3K27ac/S00QE9_WTSI/problems/chr5:49600000-91636128,4,7.6251549250216595,862732,5.443125078766475,2.333050594986417,823063,1.3847894997102288,1.0481980701332343,100.62065683151562,0.8947411756979431,76,80,80,0.0,2.0,2.0,1.0,1.0,0,1
